customer_id,region,age,marketing_score,quarter,product,sales,revenue,choice
41,North,42,86.01223971892045,Q1,A,163.3403162390792,1679.3664017401534,A
41,North,42,86.01223971892045,Q1,B,152.17148765387265,1467.9870481549597,C
41,North,42,86.01223971892045,Q1,C,154.95904882069374,1428.3590196429238,A
41,North,42,86.01223971892045,Q2,A,183.8878957810495,1851.2714584517043,A
41,North,42,86.01223971892045,Q2,B,162.11185164530713,1666.8174615101773,A
41,North,42,86.01223971892045,Q2,C,150.31694982431944,1517.0721158593658,B
41,North,42,86.01223971892045,Q3,A,168.7548697412366,1629.7065141332403,B
41,North,42,86.01223971892045,Q3,B,145.54924873582226,1444.5369688761089,A
41,North,42,86.01223971892045,Q3,C,144.86137216161498,1375.911001843995,B
42,West,37,33.94501925428061,Q1,A,138.24931066222146,1424.2737118613832,B
42,West,37,33.94501925428061,Q1,B,123.40486449710372,1314.0180364235514,C
42,West,37,33.94501925428061,Q1,C,125.70496627229878,1180.1470117378576,C
42,West,37,33.94501925428061,Q2,A,154.69571608905707,1592.8107322405563,A
42,West,37,33.94501925428061,Q2,B,148.1426730327287,1341.7968448283523,C
42,West,37,33.94501925428061,Q2,C,131.34183942229728,1258.5916196242688,C
42,West,37,33.94501925428061,Q3,A,133.3227671893846,1208.057549222894,C
42,West,37,33.94501925428061,Q3,B,112.07439437312173,1205.3491741576192,C
42,West,37,33.94501925428061,Q3,C,109.11232429997457,1041.1408501092762,C
43,North,24,46.26229567393163,Q1,A,123.52655852811165,1247.6642261359896,A
43,North,24,46.26229567393163,Q1,B,111.29511866094634,1145.340985948983,B
43,North,24,46.26229567393163,Q1,C,104.42313557062232,1085.3636799088324,B
43,North,24,46.26229567393163,Q2,A,133.15652757940717,1425.87633271427,B
43,North,24,46.26229567393163,Q2,B,126.89985630209723,1225.1165227434178,C
43,North,24,46.26229567393163,Q2,C,116.89257851767181,1057.490033406835,B
43,North,24,46.26229567393163,Q3,A,109.06781843971558,1077.1002165676994,B
43,North,24,46.26229567393163,Q3,B,110.79254615679254,1077.9360917118433,C
43,North,24,46.26229567393163,Q3,C,95.7543294490872,1050.7739616110039,B
44,East,59,23.754332492387764,Q1,A,144.1937741026329,1501.8518955388693,B
44,East,59,23.754332492387764,Q1,B,128.88969076887926,1256.5177254638204,B
44,East,59,23.754332492387764,Q1,C,111.50118057738058,1238.4931193322511,B
44,East,59,23.754332492387764,Q2,A,160.0947829447376,1551.8561612464532,A
44,East,59,23.754332492387764,Q2,B,136.4049216344097,1486.8246294990681,A
44,East,59,23.754332492387764,Q2,C,131.10587787343462,1311.3989770655717,B
44,East,59,23.754332492387764,Q3,A,126.62967962131067,1383.763366959416,B
44,East,59,23.754332492387764,Q3,B,122.5775838277285,1176.6903339106261,C
44,East,59,23.754332492387764,Q3,C,110.05713831209987,1089.7666964530995,C
45,North,64,66.38045276218051,Q1,A,193.47119494472074,1869.5103546695448,C
45,North,64,66.38045276218051,Q1,B,167.14224135669488,1705.5741460107522,A
45,North,64,66.38045276218051,Q1,C,157.68073556023512,1570.3382608981526,B
45,North,64,66.38045276218051,Q2,A,209.80171375609132,2057.349304694705,A
45,North,64,66.38045276218051,Q2,B,186.47935078687868,1810.5184587094316,B
45,North,64,66.38045276218051,Q2,C,172.813005728221,1629.4211123589996,C
45,North,64,66.38045276218051,Q3,A,182.61035446579672,1797.6115847177425,C
45,North,64,66.38045276218051,Q3,B,160.9660032738543,1518.543558803627,C
45,North,64,66.38045276218051,Q3,C,146.96873985825408,1533.4135879521202,B
46,North,33,93.98197919268418,Q1,A,155.3073342921559,1614.9789098156805,A
46,North,33,93.98197919268418,Q1,B,144.4565254865742,1398.2011203687414,B
46,North,33,93.98197919268418,Q1,C,134.17172995736064,1362.12306327076,B
46,North,33,93.98197919268418,Q2,A,174.35360995760806,1747.3385904011006,B
46,North,33,93.98197919268418,Q2,B,162.1958753415302,1589.1915147321483,A
46,North,33,93.98197919268418,Q2,C,154.16528582208505,1545.7280768509702,C
46,North,33,93.98197919268418,Q3,A,155.21814182460335,1600.990809101563,B
46,North,33,93.98197919268418,Q3,B,140.94570860380966,1346.5809552009737,A
46,North,33,93.98197919268418,Q3,C,127.05905268152573,1258.304859507902,C
47,West,51,40.4140321651033,Q1,A,165.94289085049942,1538.5749933019129,B
47,West,51,40.4140321651033,Q1,B,147.945484965478,1420.3885698185495,A
47,West,51,40.4140321651033,Q1,C,136.5987074389413,1308.528359793494,A
47,West,51,40.4140321651033,Q2,A,181.54139325757848,1686.8491238895447,B
47,West,51,40.4140321651033,Q2,B,166.36810833794235,1541.6077628022588,A
47,West,51,40.4140321651033,Q2,C,141.8321930704141,1480.7814848160833,A
47,West,51,40.4140321651033,Q3,A,150.48060328059228,1518.22244885433,C
47,West,51,40.4140321651033,Q3,B,145.00626113770602,1418.4527078373735,B
47,West,51,40.4140321651033,Q3,C,129.21030911735295,1372.9854548826543,A
48,South,25,51.908178513621806,Q1,A,111.40234417850552,1135.7388857804278,B
48,South,25,51.908178513621806,Q1,B,94.15284216176835,1031.6106385668575,C
48,South,25,51.908178513621806,Q1,C,101.73473548310011,856.9397830875434,B
48,South,25,51.908178513621806,Q2,A,123.77749366969421,1270.013447582034,C
48,South,25,51.908178513621806,Q2,B,106.45030561941408,1101.2659592458806,A
48,South,25,51.908178513621806,Q2,C,102.51496084891079,1048.814084089103,A
48,South,25,51.908178513621806,Q3,A,110.2983718671793,1197.251246934219,B
48,South,25,51.908178513621806,Q3,B,102.04540220857398,941.0366548660693,C
48,South,25,51.908178513621806,Q3,C,87.64676378074489,926.0879158091176,B
49,South,19,27.262400073353376,Q1,A,91.16274266331858,949.52013881025,C
49,South,19,27.262400073353376,Q1,B,83.76605075222167,890.3536520872668,C
49,South,19,27.262400073353376,Q1,C,82.46628372135285,769.7776244218951,B
49,South,19,27.262400073353376,Q2,A,104.96346873955133,1096.6374163637377,B
49,South,19,27.262400073353376,Q2,B,96.23399850502335,1019.3512998456926,A
49,South,19,27.262400073353376,Q2,C,92.19009962122753,905.26369998219,C
49,South,19,27.262400073353376,Q3,A,92.50890963364567,1025.2369448854097,A
49,South,19,27.262400073353376,Q3,B,85.04072930603809,879.4769106299927,B
49,South,19,27.262400073353376,Q3,C,81.27945725143199,763.1197414790277,A
50,South,44,78.05255152438619,Q1,A,154.57996474118355,1477.6321589300753,C
50,South,44,78.05255152438619,Q1,B,132.14145786419024,1369.0388179652862,B
50,South,44,78.05255152438619,Q1,C,139.09411629856223,1217.9153343245127,C
50,South,44,78.05255152438619,Q2,A,168.13599847033265,1638.194312318812,A
50,South,44,78.05255152438619,Q2,B,148.13336378956203,1484.1069858528344,A
50,South,44,78.05255152438619,Q2,C,146.90162415630624,1488.9568477967077,C
50,South,44,78.05255152438619,Q3,A,140.24972489289317,1361.88168920037,A
50,South,44,78.05255152438619,Q3,B,132.06836745332993,1209.8580908824656,B
50,South,44,78.05255152438619,Q3,C,114.4035121041753,1120.1607411934738,C
51,North,28,99.12559937021884,Q1,A,156.74503627190396,1620.421039916203,C
51,North,28,99.12559937021884,Q1,B,134.76693221819818,1428.506245031695,A
51,North,28,99.12559937021884,Q1,C,125.31120633039751,1272.5860962077827,A
51,North,28,99.12559937021884,Q2,A,164.17795606584653,1796.89862582028,B
51,North,28,99.12559937021884,Q2,B,149.75655057053442,1533.8826264857519,A
51,North,28,99.12559937021884,Q2,C,147.0530694353399,1361.1353316505506,C
51,North,28,99.12559937021884,Q3,A,136.23643661932144,1480.7539768141658,C
51,North,28,99.12559937021884,Q3,B,124.08666606794618,1249.3638683776433,C
51,North,28,99.12559937021884,Q3,C,122.97185479765827,1329.0851681844572,B
52,West,53,96.16657359548132,Q1,A,206.91273818930514,2038.2871863207001,C
52,West,53,96.16657359548132,Q1,B,175.74622299469536,1807.27402547444,A
52,West,53,96.16657359548132,Q1,C,158.62532036090852,1678.0669778388171,C
52,West,53,96.16657359548132,Q2,A,214.93079191771457,2188.1031349260347,A
52,West,53,96.16657359548132,Q2,B,202.67970467707164,2021.7360055945114,A
52,West,53,96.16657359548132,Q2,C,187.70943781794676,1934.6875267976664,B
52,West,53,96.16657359548132,Q3,A,194.40533556839134,1869.072573072304,A
52,West,53,96.16657359548132,Q3,B,172.08210407064306,1836.3363719402803,B
52,West,53,96.16657359548132,Q3,C,158.37785286665797,1559.1557537018891,A
53,North,19,93.69578230310628,Q1,A,128.04832741560995,1397.6931091568915,B
53,North,19,93.69578230310628,Q1,B,134.28513466904772,1178.4915374975164,C
53,North,19,93.69578230310628,Q1,C,118.89000595605215,1139.9241302426667,C
53,North,19,93.69578230310628,Q2,A,151.36143650197693,1504.5784144328338,C
53,North,19,93.69578230310628,Q2,B,137.72235541491835,1458.6679057233005,B
53,North,19,93.69578230310628,Q2,C,131.151651284134,1313.074168192607,B
53,North,19,93.69578230310628,Q3,A,129.49308778359307,1265.8916076960588,B
53,North,19,93.69578230310628,Q3,B,115.16054701288317,1146.1220074424639,B
53,North,19,93.69578230310628,Q3,C,111.06538265997962,1116.6518975721174,A
54,South,42,47.93544401378518,Q1,A,136.46352928514807,1239.1309661646667,A
54,South,42,47.93544401378518,Q1,B,125.66252833888693,1215.0054212555967,A
54,South,42,47.93544401378518,Q1,C,113.55099492639526,1115.382972082464,B
54,South,42,47.93544401378518,Q2,A,143.23325732040263,1401.3025550668663,A
54,South,42,47.93544401378518,Q2,B,130.86588927766596,1332.3110342496404,A
54,South,42,47.93544401378518,Q2,C,126.9568826771522,1210.3326413221419,A
54,South,42,47.93544401378518,Q3,A,125.55184045093881,1241.5307133858964,C
54,South,42,47.93544401378518,Q3,B,111.70870170945929,1202.295467483601,B
54,South,42,47.93544401378518,Q3,C,114.70803069096948,1060.141238436737,C
55,West,32,98.36789252634136,Q1,A,164.5661425701458,1653.2973192578158,A
55,West,32,98.36789252634136,Q1,B,147.10031701204022,1549.1825207052325,C
55,West,32,98.36789252634136,Q1,C,140.33584545847978,1431.2881066306334,C
55,West,32,98.36789252634136,Q2,A,180.45779616162207,1804.0637646318044,A
55,West,32,98.36789252634136,Q2,B,168.2081787556818,1771.5395417419313,C
55,West,32,98.36789252634136,Q2,C,160.88979635305748,1598.72228222238,C
55,West,32,98.36789252634136,Q3,A,152.1807748298365,1578.913413124502,C
55,West,32,98.36789252634136,Q3,B,133.39371434229662,1566.1222219181984,C
55,West,32,98.36789252634136,Q3,C,139.55611062225685,1389.7388507758765,B
56,East,19,13.380373627948872,Q1,A,101.80147114655777,930.3410537503655,A
56,East,19,13.380373627948872,Q1,B,82.7276173967311,874.1785966500626,C
56,East,19,13.380373627948872,Q1,C,73.04744948029287,858.7589999091473,B
56,East,19,13.380373627948872,Q2,A,99.47916172567002,1042.9499790510288,C
56,East,19,13.380373627948872,Q2,B,99.98758111011533,932.1207573665804,C
56,East,19,13.380373627948872,Q2,C,86.8342559229549,915.5140561615657,B
56,East,19,13.380373627948872,Q3,A,78.6930680034918,879.8182415059202,A
56,East,19,13.380373627948872,Q3,B,88.54174929356188,801.3927927033452,A
56,East,19,13.380373627948872,Q3,C,79.000797313609,775.0883415135064,B
57,West,46,27.936771393471638,Q1,A,144.9854688599525,1461.8724964513406,A
57,West,46,27.936771393471638,Q1,B,130.7895490296109,1374.4021363516931,C
57,West,46,27.936771393471638,Q1,C,116.06300155964585,1222.3147486434304,A
57,West,46,27.936771393471638,Q2,A,160.12604690926725,1561.989368122075,C
57,West,46,27.936771393471638,Q2,B,140.94772818972802,1435.9033656845354,A
57,West,46,27.936771393471638,Q2,C,139.93640414263479,1421.0988353844416,C
57,West,46,27.936771393471638,Q3,A,131.41684569393468,1332.944069490299,C
57,West,46,27.936771393471638,Q3,B,121.2827799695819,1303.0988879995707,B
57,West,46,27.936771393471638,Q3,C,118.84232320087965,1138.9034218662978,B
58,South,64,8.217166747642734,Q1,A,135.5658821387927,1390.860210664651,B
58,South,64,8.217166747642734,Q1,B,114.97028545960342,1148.7489414727509,A
58,South,64,8.217166747642734,Q1,C,114.93013150005144,1234.7570436414883,B
58,South,64,8.217166747642734,Q2,A,144.24050128999315,1492.1798176159816,C
58,South,64,8.217166747642734,Q2,B,131.48998999301128,1325.4788576284213,A
58,South,64,8.217166747642734,Q2,C,124.12069585248747,1280.6313154976508,B
58,South,64,8.217166747642734,Q3,A,124.07895165541643,1217.0766696643582,B
58,South,64,8.217166747642734,Q3,B,110.33946250003946,1069.0685540543348,C
58,South,64,8.217166747642734,Q3,C,96.1899318656406,1118.8946911830526,B
59,South,47,92.8317532848577,Q1,A,162.51184297815507,1729.5616951481595,A
59,South,47,92.8317532848577,Q1,B,139.76435629923455,1510.321233006252,B
59,South,47,92.8317532848577,Q1,C,137.49445128591864,1397.4295960729219,A
59,South,47,92.8317532848577,Q2,A,180.87785012581566,1870.1098325261253,C
59,South,47,92.8317532848577,Q2,B,155.91982527916628,1636.2833644374978,B
59,South,47,92.8317532848577,Q2,C,148.02075199549714,1567.0976593086266,A
59,South,47,92.8317532848577,Q3,A,151.90341760178543,1561.7444938165597,A
59,South,47,92.8317532848577,Q3,B,143.20721321751097,1420.3331865824857,C
59,South,47,92.8317532848577,Q3,C,125.43307070298626,1312.148623380773,A
60,South,60,75.81850110765373,Q1,A,173.61797739956174,1774.9415956633884,B
60,South,60,75.81850110765373,Q1,B,162.34300713390343,1564.0387627508674,C
60,South,60,75.81850110765373,Q1,C,149.77999710783857,1457.9536920418914,A
60,South,60,75.81850110765373,Q2,A,186.6574369574549,1812.2822569592697,A
60,South,60,75.81850110765373,Q2,B,171.3104057055504,1703.22891286482,C
60,South,60,75.81850110765373,Q2,C,165.6871717147774,1571.3319954034002,C
60,South,60,75.81850110765373,Q3,A,167.30155296686672,1575.1150048843638,B
60,South,60,75.81850110765373,Q3,B,139.64241008087367,1478.448387321503,A
60,South,60,75.81850110765373,Q3,C,140.96455401119357,1264.655872403016,B
61,South,43,83.99639802821825,Q1,A,156.5700385872327,1564.2408000689322,C
61,South,43,83.99639802821825,Q1,B,140.36276569277763,1395.67987924081,B
61,South,43,83.99639802821825,Q1,C,125.48387931235426,1190.9920350708032,B
61,South,43,83.99639802821825,Q2,A,168.80199693457016,1723.415274651762,A
61,South,43,83.99639802821825,Q2,B,148.9408091587176,1488.515852036351,A
61,South,43,83.99639802821825,Q2,C,143.4323698609945,1383.479766348346,A
61,South,43,83.99639802821825,Q3,A,141.99207531627684,1457.36069825549,B
61,South,43,83.99639802821825,Q3,B,139.6385599647894,1397.650552090545,B
61,South,43,83.99639802821825,Q3,C,135.65335419602087,1213.9701796263246,C
62,East,36,49.82556822634536,Q1,A,137.98706142678986,1291.612232695834,B
62,East,36,49.82556822634536,Q1,B,121.93315948872149,1166.9799633216446,C
62,East,36,49.82556822634536,Q1,C,106.83797291530108,1115.7812118957,C
62,East,36,49.82556822634536,Q2,A,141.26009417716148,1495.6077374946244,C
62,East,36,49.82556822634536,Q2,B,133.48377354879685,1242.5616553740251,C
62,East,36,49.82556822634536,Q2,C,127.66656004225983,1282.121392468995,B
62,East,36,49.82556822634536,Q3,A,120.66623948031886,1350.5763643363582,C
62,East,36,49.82556822634536,Q3,B,112.07603574751924,1084.1126005815102,B
62,East,36,49.82556822634536,Q3,C,111.16956750825422,1112.9767687367505,B
63,West,22,18.447625313363936,Q1,A,103.4803759181228,1046.6214577472858,A
63,West,22,18.447625313363936,Q1,B,103.07100011728681,1078.5878553542836,B
63,West,22,18.447625313363936,Q1,C,94.65875488183387,851.1212681946358,A
63,West,22,18.447625313363936,Q2,A,119.53084338612155,1242.316924784167,A
63,West,22,18.447625313363936,Q2,B,107.58500227651385,1114.3800983726942,A
63,West,22,18.447625313363936,Q2,C,106.81903482704524,1028.3557841088364,B
63,West,22,18.447625313363936,Q3,A,102.57398844558764,1057.1694932384858,C
63,West,22,18.447625313363936,Q3,B,80.15058282453334,937.0247159907468,A
63,West,22,18.447625313363936,Q3,C,86.93500574242663,875.261853790519,A
64,East,37,65.69551562671396,Q1,A,141.6463304778922,1411.2873210940713,C
64,East,37,65.69551562671396,Q1,B,129.70750304637036,1268.2682529782026,B
64,East,37,65.69551562671396,Q1,C,125.39295886241443,1168.0914097784646,B
64,East,37,65.69551562671396,Q2,A,153.9607990755861,1599.3224151108384,A
64,East,37,65.69551562671396,Q2,B,138.09523969062926,1406.555321604011,B
64,East,37,65.69551562671396,Q2,C,120.78633800300831,1373.2776628617826,C
64,East,37,65.69551562671396,Q3,A,134.2855677142446,1338.5474996197656,C
64,East,37,65.69551562671396,Q3,B,121.870724821674,1241.1546732407012,C
64,East,37,65.69551562671396,Q3,C,120.58274017113229,1128.9921281761629,B
65,North,54,98.12970904972467,Q1,A,198.0537639894799,1878.1099347552454,B
65,North,54,98.12970904972467,Q1,B,171.88779091171327,1693.540253562282,C
65,North,54,98.12970904972467,Q1,C,165.37004140546088,1667.0960508428957,A
65,North,54,98.12970904972467,Q2,A,210.4539566566806,2216.37301333598,A
65,North,54,98.12970904972467,Q2,B,193.14446217161176,1978.8480293260063,A
65,North,54,98.12970904972467,Q2,C,186.52742127645098,1700.4634266551998,C
65,North,54,98.12970904972467,Q3,A,186.27572884762975,1934.3584262476982,B
65,North,54,98.12970904972467,Q3,B,168.6970853294272,1637.6446506253715,B
65,North,54,98.12970904972467,Q3,C,158.90436979832023,1612.4124498296287,B
66,West,56,54.543186940690546,Q1,A,176.5023970882756,1727.584138437529,C
66,West,56,54.543186940690546,Q1,B,155.5223825049685,1584.6417664539508,C
66,West,56,54.543186940690546,Q1,C,139.2729990920612,1497.5599751782072,A
66,West,56,54.543186940690546,Q2,A,191.62455379397824,1892.7162836359487,B
66,West,56,54.543186940690546,Q2,B,176.42256556101907,1704.4784886774262,B
66,West,56,54.543186940690546,Q2,C,163.47347434957743,1571.1657665067187,B
66,West,56,54.543186940690546,Q3,A,169.41466861951469,1755.1872790275154,B
66,West,56,54.543186940690546,Q3,B,150.5154392828133,1471.4136416354906,A
66,West,56,54.543186940690546,Q3,C,148.76462294073542,1401.2590672168574,C
67,West,40,82.21031606002255,Q1,A,177.28460569806722,1678.9652956714197,C
67,West,40,82.21031606002255,Q1,B,151.0270873734812,1511.018687225708,A
67,West,40,82.21031606002255,Q1,C,154.49314391495435,1505.2689536243988,C
67,West,40,82.21031606002255,Q2,A,182.10214487536604,1904.8885257238717,B
67,West,40,82.21031606002255,Q2,B,162.93429574755444,1696.184748910551,B
67,West,40,82.21031606002255,Q2,C,156.421571375666,1647.891246251591,C
67,West,40,82.21031606002255,Q3,A,166.14487564566525,1608.4081915013078,C
67,West,40,82.21031606002255,Q3,B,143.2478042674044,1434.0175589028318,A
67,West,40,82.21031606002255,Q3,C,141.77931883873782,1407.0875603684622,A
68,West,47,61.529802506980204,Q1,A,168.41552519660553,1753.5553069031891,A
68,West,47,61.529802506980204,Q1,B,152.79026534611913,1512.3985100777327,A
68,West,47,61.529802506980204,Q1,C,138.43770007437007,1489.1889871496842,B
68,West,47,61.529802506980204,Q2,A,187.07330480192792,1812.6202178299445,C
68,West,47,61.529802506980204,Q2,B,175.57609659076374,1677.3126002455806,B
68,West,47,61.529802506980204,Q2,C,154.73530723160425,1510.6923372459337,C
68,West,47,61.529802506980204,Q3,A,161.57212573488812,1584.0269946688452,B
68,West,47,61.529802506980204,Q3,B,152.93111665981763,1456.4566174459576,A
68,West,47,61.529802506980204,Q3,C,142.48332587664203,1353.074079049873,A
69,North,41,49.421244725029986,Q1,A,142.85841840254903,1503.136730580752,B
69,North,41,49.421244725029986,Q1,B,128.53001564784813,1293.057848012074,B
69,North,41,49.421244725029986,Q1,C,122.3530353131361,1217.1357374991112,B
69,North,41,49.421244725029986,Q2,A,156.57168454054775,1497.3688406116446,B
69,North,41,49.421244725029986,Q2,B,138.18607481271943,1539.7112086549726,B
69,North,41,49.421244725029986,Q2,C,139.88098109838177,1389.9578507728627,B
69,North,41,49.421244725029986,Q3,A,138.2724710267879,1387.6044180612882,A
69,North,41,49.421244725029986,Q3,B,118.37924800500309,1302.1284390310996,C
69,North,41,49.421244725029986,Q3,C,118.78675037626604,1160.7578615001491,A
70,West,40,7.707801195146069,Q1,A,130.00245443821987,1237.727892181467,C
70,West,40,7.707801195146069,Q1,B,108.09524112772918,1097.0817289813278,C
70,West,40,7.707801195146069,Q1,C,104.29801050509597,1140.337200924766,B
70,West,40,7.707801195146069,Q2,A,137.23584651528662,1397.3031962034836,A
70,West,40,7.707801195146069,Q2,B,127.58019486864161,1299.5508673561385,B
70,West,40,7.707801195146069,Q2,C,121.79139656606347,1192.2599917022799,C
70,West,40,7.707801195146069,Q3,A,114.54849680808455,1201.3073931876713,B
70,West,40,7.707801195146069,Q3,B,112.97745620965405,1068.4014704345118,B
70,West,40,7.707801195146069,Q3,C,102.73773399769908,1011.5581960665294,B
71,East,37,1.8000088945214987,Q1,A,105.93487980250868,1076.26048579978,B
71,East,37,1.8000088945214987,Q1,B,100.71396336840732,949.8927242986289,C
71,East,37,1.8000088945214987,Q1,C,95.98562559176365,942.4461881040421,A
71,East,37,1.8000088945214987,Q2,A,123.20261900218071,1161.2552807115094,C
71,East,37,1.8000088945214987,Q2,B,108.71981127799003,1160.7429309495894,A
71,East,37,1.8000088945214987,Q2,C,91.51940918915645,994.6407223171761,C
71,East,37,1.8000088945214987,Q3,A,105.84290651190501,1102.0347261825934,C
71,East,37,1.8000088945214987,Q3,B,97.05990702844439,1008.6143593148612,A
71,East,37,1.8000088945214987,Q3,C,93.37328658275007,877.536794333643,B
72,West,52,26.777667548833417,Q1,A,153.93477911325178,1591.3361477071614,A
72,West,52,26.777667548833417,Q1,B,132.31426776178762,1381.4287834641443,A
72,West,52,26.777667548833417,Q1,C,126.7760865448603,1294.8125112886,C
72,West,52,26.777667548833417,Q2,A,170.65101228404166,1808.2226824627878,C
72,West,52,26.777667548833417,Q2,B,145.0440234764565,1500.9644819916364,C
72,West,52,26.777667548833417,Q2,C,141.5896643819864,1470.4127969113956,A
72,West,52,26.777667548833417,Q3,A,150.66842694159791,1533.0733070536637,A
72,West,52,26.777667548833417,Q3,B,137.11131044868011,1356.487520007614,B
72,West,52,26.777667548833417,Q3,C,118.39551651808078,1182.2110458118627,C
73,East,58,50.626605949520275,Q1,A,157.2877809990207,1613.740650838792,A
73,East,58,50.626605949520275,Q1,B,148.39374591032868,1453.9117261632125,C
73,East,58,50.626605949520275,Q1,C,135.23990050149922,1260.0160000435906,B
73,East,58,50.626605949520275,Q2,A,168.91752871830727,1802.414104069103,A
73,East,58,50.626605949520275,Q2,B,157.77234234054984,1588.3135880431123,B
73,East,58,50.626605949520275,Q2,C,147.55012581269807,1538.521883540084,C
73,East,58,50.626605949520275,Q3,A,153.97684896940422,1590.8322864742406,B
73,East,58,50.626605949520275,Q3,B,134.60060207542878,1365.670141367278,A
73,East,58,50.626605949520275,Q3,C,125.62807169507057,1285.5217222761044,A
74,North,41,53.15994646044309,Q1,A,148.50583522158195,1524.9126295729586,C
74,North,41,53.15994646044309,Q1,B,142.28201634860594,1324.727588507678,C
74,North,41,53.15994646044309,Q1,C,129.19014597243708,1249.635369877715,A
74,North,41,53.15994646044309,Q2,A,155.3933508142213,1529.9189447168355,A
74,North,41,53.15994646044309,Q2,B,149.91377702184215,1537.1028793472235,A
74,North,41,53.15994646044309,Q2,C,135.52427121941753,1386.735415377625,A
74,North,41,53.15994646044309,Q3,A,138.26753506399686,1430.3140977316434,B
74,North,41,53.15994646044309,Q3,B,129.07690848752083,1315.6522815588971,A
74,North,41,53.15994646044309,Q3,C,118.07398303671876,1141.9373659510134,A
75,North,29,8.018001408190345,Q1,A,110.67697668705331,1072.758150620966,C
75,North,29,8.018001408190345,Q1,B,103.95653604024733,1039.4046326399962,C
75,North,29,8.018001408190345,Q1,C,91.4068121356996,919.9400091184514,B
75,North,29,8.018001408190345,Q2,A,117.42281567846364,1173.4236389145462,B
75,North,29,8.018001408190345,Q2,B,107.32793769101528,1033.1226163595525,B
75,North,29,8.018001408190345,Q2,C,100.92357812361071,1000.491437904703,C
75,North,29,8.018001408190345,Q3,A,98.5317180224081,1021.9710319985329,C
75,North,29,8.018001408190345,Q3,B,82.64338844782671,961.0358638192585,C
75,North,29,8.018001408190345,Q3,C,92.54447546602557,856.2778654339589,C
76,North,26,30.63134987782127,Q1,A,114.90935240595202,1234.0531243754779,B
76,North,26,30.63134987782127,Q1,B,99.96948053296661,938.3387514770565,C
76,North,26,30.63134987782127,Q1,C,97.0073574683797,999.6311284695199,C
76,North,26,30.63134987782127,Q2,A,118.68373220795395,1337.1824931887186,A
76,North,26,30.63134987782127,Q2,B,114.68446501602065,1133.4777076155422,C
76,North,26,30.63134987782127,Q2,C,102.34824495880522,1089.0401424677616,C
76,North,26,30.63134987782127,Q3,A,105.60426904844236,1082.7550714354165,A
76,North,26,30.63134987782127,Q3,B,87.63601975439143,1010.5615729824133,C
76,North,26,30.63134987782127,Q3,C,91.05150664038418,928.1623740455307,B
77,East,55,84.7139489693785,Q1,A,184.05683461772682,1785.0207890730924,B
77,East,55,84.7139489693785,Q1,B,169.6085355430271,1578.411162020184,A
77,East,55,84.7139489693785,Q1,C,151.39404266620463,1533.4522078232108,A
77,East,55,84.7139489693785,Q2,A,193.5589104638149,1951.9279089681859,B
77,East,55,84.7139489693785,Q2,B,175.42411816299477,1798.4870327572596,C
77,East,55,84.7139489693785,Q2,C,157.3608068200897,1646.0477750841412,A
77,East,55,84.7139489693785,Q3,A,166.98036136219537,1744.0338335726656,A
77,East,55,84.7139489693785,Q3,B,139.0250753027653,1460.4066623210208,B
77,East,55,84.7139489693785,Q3,C,135.9932385241166,1362.6018597073173,B
78,West,22,15.41450431784871,Q1,A,117.66231418225692,1201.5623991579462,B
78,West,22,15.41450431784871,Q1,B,101.38217132552377,956.4590461723391,C
78,West,22,15.41450431784871,Q1,C,87.33276827425199,882.827301366677,C
78,West,22,15.41450431784871,Q2,A,120.0521906270826,1132.892165035903,C
78,West,22,15.41450431784871,Q2,B,98.01324274110422,1116.4929307357081,C
78,West,22,15.41450431784871,Q2,C,101.05544120550095,963.7393348186342,C
78,West,22,15.41450431784871,Q3,A,100.9402431546741,1063.7382297400452,A
78,West,22,15.41450431784871,Q3,B,98.69957517802375,1029.8651427413386,B
78,West,22,15.41450431784871,Q3,C,96.61154184377551,865.8175592910017,A
79,North,54,54.302458395766315,Q1,A,166.81959872311674,1678.8936627447104,A
79,North,54,54.302458395766315,Q1,B,146.26858037938075,1487.506435069121,B
79,North,54,54.302458395766315,Q1,C,138.90945000911321,1421.1887229814456,A
79,North,54,54.302458395766315,Q2,A,180.29776406877997,1919.4548517184896,B
79,North,54,54.302458395766315,Q2,B,165.78089338099835,1637.4907734306255,B
79,North,54,54.302458395766315,Q2,C,145.9249295475926,1610.9969939219702,B
79,North,54,54.302458395766315,Q3,A,170.64091024684404,1620.5752405064218,C
79,North,54,54.302458395766315,Q3,B,142.7483761020265,1294.472936183167,A
79,North,54,54.302458395766315,Q3,C,140.4957213974677,1295.2484237085196,A
80,South,44,40.758420857381694,Q1,A,132.9762970361689,1335.967628240225,C
80,South,44,40.758420857381694,Q1,B,123.16264650088691,1163.1134150641883,C
80,South,44,40.758420857381694,Q1,C,105.30368055081561,1065.6548443168815,A
80,South,44,40.758420857381694,Q2,A,155.07397540512594,1443.6916675569462,C
80,South,44,40.758420857381694,Q2,B,133.49427283983115,1330.1264817106285,B
80,South,44,40.758420857381694,Q2,C,127.51715397607457,1266.3422268675881,B
80,South,44,40.758420857381694,Q3,A,135.0508658491979,1261.5250368129578,A
80,South,44,40.758420857381694,Q3,B,117.19388152733949,1088.091508983874,C
80,South,44,40.758420857381694,Q3,C,110.03995327900522,1078.3975515261125,C
81,South,24,4.416193617783126,Q1,A,97.31816100518385,840.7401018345923,C
